"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
170,"1","ok_bottle","2025-10-27T12:29:50.555759Z",328,"/data/upload/1/2b72a645-frame_0327.jpg",2.346,"2025-10-27T12:29:50.555759Z"
171,"1","ok_bottle","2025-10-27T12:29:55.157331Z",329,"/data/upload/1/a1da6227-frame_0328.jpg",2.755,"2025-10-27T12:29:55.157331Z"
172,"1","ok_bottle","2025-10-27T12:30:02.420249Z",331,"/data/upload/1/5c58ca78-frame_0330.jpg",3.711,"2025-10-27T12:30:02.420249Z"
173,"1","ok_bottle","2025-10-27T12:30:08.404663Z",332,"/data/upload/1/e433b3fd-frame_0331.jpg",3.307,"2025-10-27T12:30:08.404663Z"
174,"1","ok_bottle","2025-10-27T12:30:49.197641Z",335,"/data/upload/1/ba334822-frame_0334.jpg",3.083,"2025-10-27T12:30:49.197641Z"
175,"1","ok_bottle","2025-10-27T12:30:54.776646Z",336,"/data/upload/1/73c2d9c6-frame_0335.jpg",3.167,"2025-10-27T12:30:54.776646Z"
176,"1","ok_bottle","2025-10-27T12:31:07.484793Z",340,"/data/upload/1/e55d16d3-frame_0339.jpg",3.8,"2025-10-27T12:31:07.484793Z"
177,"1","ok_bottle","2025-10-27T12:31:12.242407Z",341,"/data/upload/1/ed7ebfc3-frame_0340.jpg",2.974,"2025-10-27T12:31:12.242407Z"
178,"1","ok_bottle","2025-10-27T12:31:19.886934Z",343,"/data/upload/1/245841ac-frame_0342.jpg",5.159,"2025-10-27T12:31:19.886934Z"
179,"1","ok_bottle","2025-10-27T12:31:26.101374Z",344,"/data/upload/1/a1397f0c-frame_0343.jpg",3.634,"2025-10-27T12:31:26.101374Z"
180,"1","ok_bottle","2025-10-27T12:31:36.237494Z",347,"/data/upload/1/d3efde8b-frame_0346.jpg",3.43,"2025-10-27T12:31:36.237494Z"
181,"1","ok_bottle","2025-10-27T12:31:45.097567Z",348,"/data/upload/1/38ab0eae-frame_0347.jpg",3.076,"2025-10-27T12:31:45.097567Z"
182,"1","damaged_bottle","2025-10-27T12:31:53.415587Z",350,"/data/upload/1/53e1152a-frame_0349.jpg",6.261,"2025-10-27T12:31:53.415587Z"
183,"1","damaged_bottle","2025-10-27T12:31:59.339937Z",351,"/data/upload/1/40b864b6-frame_0350.jpg",3.45,"2025-10-27T12:31:59.339937Z"
184,"1","damaged_bottle","2025-10-27T12:32:07.735345Z",352,"/data/upload/1/eba0ac5b-frame_0351.jpg",6.541,"2025-10-27T12:32:07.735345Z"
185,"1","ok_bottle","2025-10-27T12:32:17.560503Z",354,"/data/upload/1/d6c6abf3-frame_0353.jpg",5.764,"2025-10-27T12:32:17.560503Z"
186,"1","ok_bottle","2025-10-27T12:32:22.777113Z",355,"/data/upload/1/5bca1c41-frame_0354.jpg",3.119,"2025-10-27T12:32:22.777113Z"
187,"1","ok_bottle","2025-10-27T12:32:29.219656Z",356,"/data/upload/1/23379537-frame_0355.jpg",3.158,"2025-10-27T12:32:29.219656Z"
188,"1","ok_bottle","2025-10-27T12:32:38.214004Z",358,"/data/upload/1/edf2499b-frame_0357.jpg",18.67,"2025-10-27T12:34:47.468523Z"
189,"1","ok_bottle","2025-10-27T12:33:06.532255Z",359,"/data/upload/1/fb443f14-frame_0358.jpg",16.143,"2025-10-27T12:34:53.112385Z"
190,"1","ok_bottle","2025-10-27T12:33:19.217896Z",361,"/data/upload/1/58be15a9-frame_0360.jpg",6.886,"2025-10-27T12:33:19.217896Z"
191,"1","ok_bottle","2025-10-27T12:33:26.068514Z",362,"/data/upload/1/8b2f4646-frame_0361.jpg",5.297,"2025-10-27T12:33:26.068514Z"
192,"1","ok_bottle","2025-10-27T12:35:03.075256Z",365,"/data/upload/1/e2b262e2-frame_0364.jpg",3.968,"2025-10-27T12:35:03.075256Z"
193,"1","ok_bottle","2025-10-27T12:35:08.855958Z",366,"/data/upload/1/aa9c21ea-frame_0365.jpg",3.332,"2025-10-27T12:35:08.855958Z"
194,"1","ok_bottle","2025-10-27T12:35:15.001851Z",367,"/data/upload/1/1d4bcb3e-frame_0366.jpg",4.258,"2025-10-27T12:35:15.001851Z"
195,"1","ok_bottle","2025-10-27T12:35:28.012258Z",370,"/data/upload/1/aad45dab-frame_0369.jpg",4.003,"2025-10-27T12:35:28.012258Z"
196,"1","ok_bottle","2025-10-27T12:35:34.004754Z",371,"/data/upload/1/888f1b0e-frame_0370.jpg",4.043,"2025-10-27T12:35:34.004754Z"
197,"1","ok_bottle","2025-10-27T12:35:44.293276Z",374,"/data/upload/1/da50402e-frame_0373.jpg",4.402,"2025-10-27T12:35:44.293276Z"
198,"1","ok_bottle","2025-10-27T12:35:49.822619Z",375,"/data/upload/1/2b212dd4-frame_0374.jpg",2.966,"2025-10-27T12:35:49.822619Z"
199,"1","ok_bottle","2025-10-27T12:35:58.113400Z",377,"/data/upload/1/a5ced25c-frame_0376.jpg",4.035,"2025-10-27T12:35:58.113400Z"
200,"1","ok_bottle","2025-10-27T12:36:04.039297Z",378,"/data/upload/1/f71dcbc1-frame_0377.jpg",3.89,"2025-10-27T12:36:04.039297Z"
201,"1","dirty_bottle","2025-10-27T12:36:19.538181Z",382,"/data/upload/1/68d105cc-frame_0381.jpg",5.025,"2025-10-27T12:36:19.538181Z"
202,"1","dirty_bottle","2025-10-27T12:36:25.626046Z",383,"/data/upload/1/8ed59e98-frame_0382.jpg",3.752,"2025-10-27T12:36:25.626046Z"
203,"1","ok_bottle","2025-10-27T12:36:34.230779Z",386,"/data/upload/1/75f2494f-frame_0385.jpg",2.921,"2025-10-27T12:36:34.230779Z"
204,"1","ok_bottle","2025-10-27T12:36:39.878982Z",387,"/data/upload/1/edd5f440-frame_0386.jpg",3.231,"2025-10-27T12:36:39.878982Z"
205,"1","ok_bottle","2025-10-27T12:37:07.653270Z",389,"/data/upload/1/226f9437-frame_0388.jpg",23.643,"2025-10-27T12:37:07.653270Z"
206,"1","ok_bottle","2025-10-27T12:37:15.396616Z",390,"/data/upload/1/66356908-frame_0389.jpg",4.559,"2025-10-27T12:37:15.396616Z"
207,"1","ok_bottle","2025-10-27T12:37:25.926172Z",393,"/data/upload/1/ea8428ca-frame_0392.jpg",4.197,"2025-10-27T12:37:25.926172Z"
208,"1","ok_bottle","2025-10-27T12:37:41.112260Z",396,"/data/upload/1/b7efe8b9-frame_0395.jpg",7.511,"2025-10-27T12:37:41.112260Z"
209,"1","ok_bottle","2025-10-27T12:37:47.186567Z",397,"/data/upload/1/dda1ab0b-frame_0396.jpg",3.541,"2025-10-27T12:37:47.186567Z"
210,"1","ok_bottle","2025-10-27T12:38:01.224314Z",400,"/data/upload/1/060fc688-frame_0399.jpg",2.812,"2025-10-27T12:38:01.224314Z"
211,"1","ok_bottle","2025-10-27T12:38:10.173895Z",401,"/data/upload/1/e509d76b-frame_0400.jpg",6.453,"2025-10-27T12:38:10.173895Z"
212,"1","ok_bottle","2025-10-27T12:38:23.162775Z",404,"/data/upload/1/100e2ed3-frame_0403.jpg",4.339,"2025-10-27T12:38:23.162775Z"
213,"1","ok_bottle","2025-10-27T12:38:28.994812Z",405,"/data/upload/1/1cbf720e-frame_0404.jpg",3.465,"2025-10-27T12:38:28.994812Z"
214,"1","damaged_bottle","2025-10-27T12:38:39.731258Z",408,"/data/upload/1/6b3995cc-frame_0407.jpg",6.405,"2025-10-27T12:38:39.731258Z"
215,"1","damaged_bottle","2025-10-27T12:38:46.452770Z",409,"/data/upload/1/e40c9178-frame_0408.jpg",3.515,"2025-10-27T12:38:46.452770Z"
216,"1","ok_bottle","2025-10-27T12:38:57.379371Z",413,"/data/upload/1/20fd4454-frame_0412.jpg",3.691,"2025-10-27T12:38:57.379371Z"
217,"1","ok_bottle","2025-10-27T12:39:03.927667Z",414,"/data/upload/1/8f971f49-frame_0413.jpg",3.496,"2025-10-27T12:39:03.927667Z"
218,"1","ok_bottle","2025-10-27T12:39:12.122174Z",416,"/data/upload/1/5be6f689-frame_0415.jpg",3.447,"2025-10-27T12:39:12.122174Z"
219,"1","ok_bottle","2025-10-27T12:39:18.263607Z",417,"/data/upload/1/b71d7da6-frame_0416.jpg",3.535,"2025-10-27T12:39:18.263607Z"
220,"1","damaged_bottle","2025-10-27T12:39:31.007409Z",420,"/data/upload/1/209e42c6-frame_0419.jpg",3.34,"2025-10-27T12:39:31.007409Z"
221,"1","damaged_bottle","2025-10-27T12:39:37.336243Z",421,"/data/upload/1/461dee56-frame_0420.jpg",3.486,"2025-10-27T12:39:37.336243Z"
222,"1","ok_bottle","2025-10-27T12:39:53.043532Z",425,"/data/upload/1/529af169-frame_0424.jpg",6.064,"2025-10-27T12:39:53.043532Z"
223,"1","ok_bottle","2025-10-27T12:39:59.148699Z",426,"/data/upload/1/f740ca1a-frame_0425.jpg",3.896,"2025-10-27T12:39:59.148699Z"
224,"1","ok_bottle","2025-10-27T12:40:07.834008Z",428,"/data/upload/1/e7c1bcb5-frame_0427.jpg",5.111,"2025-10-27T12:40:07.834008Z"
225,"1","ok_bottle","2025-10-27T12:40:13.936864Z",429,"/data/upload/1/2e319618-frame_0428.jpg",3.317,"2025-10-27T12:40:13.936864Z"
226,"1","ok_bottle","2025-10-27T12:40:20.109448Z",430,"/data/upload/1/b6989923-frame_0429.jpg",4.11,"2025-10-27T12:40:20.109448Z"
227,"1","ok_bottle","2025-10-27T12:40:29.877333Z",432,"/data/upload/1/a4aa9cca-frame_0431.jpg",6.037,"2025-10-27T12:40:29.877333Z"
228,"1","ok_bottle","2025-10-27T12:40:36.331865Z",433,"/data/upload/1/7988451b-frame_0432.jpg",4.506,"2025-10-27T12:40:36.331865Z"
229,"1","","2025-10-27T12:40:51.328011Z",437,"/data/upload/1/6115ad2a-frame_0436.jpg",7.38,"2025-10-27T12:40:51.328011Z"
